9.892472624778747559e-01,1.069195754826068878e-02,6.076455611037090421e-05
9.974684715270996094e-01,2.322679618373513222e-03,2.088528417516499758e-04
1.627739286050200462e-03,5.967387463897466660e-03,9.924048781394958496e-01
2.950140973553061485e-03,9.820641279220581055e-01,1.498574577271938324e-02
3.990390177932567894e-05,9.998841285705566406e-01,7.598799129482358694e-05
7.457616738975048065e-04,1.752626150846481323e-02,9.817279577255249023e-01
1.158496015705168247e-03,1.801744569092988968e-03,9.970397353172302246e-01
4.349277878645807505e-04,1.121832538046874106e-04,9.994528889656066895e-01
1.805500942282378674e-04,3.297323419246822596e-04,9.994896650314331055e-01
9.897660613059997559e-01,4.147510509938001633e-03,6.086468696594238281e-03
1.966143026947975159e-03,9.972907900810241699e-01,7.430711993947625160e-04
2.813295577652752399e-04,3.347878518979996443e-04,9.993838071823120117e-01
4.780261369887739420e-04,3.572809742763638496e-03,9.959491491317749023e-01
3.948432276956737041e-05,9.999366998672485352e-01,2.381980448262766004e-05
9.944821596145629883e-01,4.512873943895101547e-03,1.004940248094499111e-03
1.585885911481454968e-04,1.238749537151306868e-04,9.997175335884094238e-01
3.515107091516256332e-04,9.994770884513854980e-01,1.714728132355958223e-04
9.830242395401000977e-01,5.891907960176467896e-03,1.108388788998126984e-02
9.317281842231750488e-01,5.551950260996818542e-02,1.275226473808288574e-02
2.438938536215573549e-04,4.724255995824933052e-04,9.992837309837341309e-01
2.536020765546709299e-04,2.639380516484379768e-03,9.971069693565368652e-01
9.932308197021484375e-01,6.736567709594964981e-03,3.257502976339310408e-05
9.792855381965637207e-01,1.596594974398612976e-02,4.748526029288768768e-03
2.550482458900660276e-04,9.997335076332092285e-01,1.143101417255820706e-05
9.421166963875293732e-03,9.841060042381286621e-01,6.472813896834850311e-03
9.981896281242370605e-01,1.732408767566084862e-03,7.796039426466450095e-05
9.227231494151055813e-04,9.980371594429016113e-01,1.040084636770188808e-03
4.729781358037143946e-05,9.999083280563354492e-01,4.438242467585951090e-05
2.262544585391879082e-04,7.698474801145493984e-04,9.990039467811584473e-01
4.374896641820669174e-03,9.922737479209899902e-01,3.351343795657157898e-03
1.054272797773592174e-04,1.300989370793104172e-02,9.868847131729125977e-01
7.963377982378005981e-03,9.918507933616638184e-01,1.857749011833220720e-04
3.234427655115723610e-03,4.979428835213184357e-03,9.917861819267272949e-01
3.565127844922244549e-04,9.995593428611755371e-01,8.412991883233189583e-05
3.077653527725487947e-04,2.974657400045543909e-04,9.993947744369506836e-01
1.884020311990752816e-04,9.997678399085998535e-01,4.371145405457355082e-05
9.992436170578002930e-01,7.209897739812731743e-04,3.543651109794154763e-05
1.939588546520099044e-04,8.980231359601020813e-04,9.989080429077148438e-01
1.739154453389346600e-03,9.972662925720214844e-01,9.945882484316825867e-04
3.367113531567156315e-04,9.996138215065002441e-01,4.944606553181074560e-05
9.592006802558898926e-01,4.051934927701950073e-02,2.800064976327121258e-04
3.278696385677903891e-04,5.358674749732017517e-02,9.460853934288024902e-01
1.677266554906964302e-03,9.610426425933837891e-01,3.728001937270164490e-02
4.262325819581747055e-03,9.944449067115783691e-01,1.292746281251311302e-03
1.139565370976924896e-03,1.286587561480700970e-03,9.975737929344177246e-01
1.034826971590518951e-03,1.801901310682296753e-02,9.809461236000061035e-01
1.389943208778277040e-04,9.997218251228332520e-01,1.391498808516189456e-04
1.915103202918544412e-04,6.407397449947893620e-04,9.991677999496459961e-01
9.984411597251892090e-01,1.457432284951210022e-03,1.014152585412375629e-04
9.993798732757568359e-01,5.915485089644789696e-04,2.856063110812101513e-05
9.990247488021850586e-01,5.102136638015508652e-04,4.650189075618982315e-04
3.876748383045196533e-01,6.120581030845642090e-01,2.670663525350391865e-04
9.985657334327697754e-01,1.401839894242584705e-03,3.250418376410380006e-05
9.923471212387084961e-01,6.789177656173706055e-03,8.636502316221594810e-04
9.988861680030822754e-01,1.076652901247143745e-03,3.720005770446732640e-05
1.735014229780063033e-04,8.980415295809507370e-04,9.989284873008728027e-01
9.991210103034973145e-01,8.263759082183241844e-04,5.260259058559313416e-05
6.602611392736434937e-05,9.998249411582946777e-01,1.090989389922469854e-04
1.906291246414184570e-01,7.323360443115234375e-01,7.703476399183273315e-02
1.936342014232650399e-04,9.996889829635620117e-01,1.173541677417233586e-04
9.783985018730163574e-01,2.157162129878997803e-02,2.980755380121991038e-05
9.984589815139770508e-01,1.427153823897242546e-03,1.138936786446720362e-04
3.123608231544494629e-02,9.547070264816284180e-01,1.405685767531394958e-02
1.382418125867843628e-01,8.590791225433349609e-01,2.679004333913326263e-03
1.038528047502040863e-03,1.316337147727608681e-03,9.976450800895690918e-01
2.971519425045698881e-04,3.900525916833430529e-05,9.996638298034667969e-01
3.660030197352170944e-04,9.995675683021545410e-01,6.639860657742246985e-05
2.499552792869508266e-04,9.996300935745239258e-01,1.198853788082487881e-04
1.630630111321806908e-03,9.909971952438354492e-01,7.372152991592884064e-03
9.987447261810302734e-01,1.209713751450181007e-03,4.549627919914200902e-05
9.939174056053161621e-01,6.057274062186479568e-03,2.531537938921246678e-05
4.602880217134952545e-04,9.994437098503112793e-01,9.598547330824658275e-05
1.917045563459396362e-03,6.266217678785324097e-03,9.918166995048522949e-01
9.985921978950500488e-01,1.341406954452395439e-03,6.632692384300753474e-05
8.717263936996459961e-01,1.275469064712524414e-01,7.267614710144698620e-04
9.970219731330871582e-01,2.928704721853137016e-03,4.926643669023178518e-05
9.020242141559720039e-04,2.238400513306260109e-03,9.968595504760742188e-01
3.077653527725487947e-04,2.974657400045543909e-04,9.993947744369506836e-01
1.244252547621726990e-03,9.987220168113708496e-01,3.369145633769221604e-05
9.964988231658935547e-01,3.224168438464403152e-03,2.769953571259975433e-04
1.048848927021026611e-01,8.950173258781433105e-01,9.779470565263181925e-05
2.797268331050872803e-02,2.295354604721069336e-01,7.424919009208679199e-01
2.610871568322181702e-02,9.733685851097106934e-01,5.226994398981332779e-04
9.966776371002197266e-01,3.117517801001667976e-03,2.048578753601759672e-04
1.279426272958517075e-02,5.703864246606826782e-02,9.301671385765075684e-01
3.035169560462236404e-03,1.714485813863575459e-03,9.952503442764282227e-01
1.318713038926944137e-04,1.107776886783540249e-03,9.987603425979614258e-01
7.033464498817920685e-04,9.991741776466369629e-01,1.224275620188564062e-04
9.396392852067947388e-04,5.797886406071484089e-04,9.984806180000305176e-01
3.293196437880396843e-03,9.666383862495422363e-01,3.006841242313385010e-02
3.768648894038051367e-04,9.994415640830993652e-01,1.815933646867051721e-04
8.392428571823984385e-05,6.550544640049338341e-04,9.992609620094299316e-01
4.510787257459014654e-04,1.773521653376519680e-03,9.977753758430480957e-01
1.050185859203338623e-01,8.938077092170715332e-01,1.173749566078186035e-03
1.345638593193143606e-04,9.998202919960021973e-01,4.511203587753698230e-05
2.094569063046947122e-04,9.997411370277404785e-01,4.939382779411971569e-05
1.347322366200387478e-03,2.913351543247699738e-02,9.695191383361816406e-01
7.081431895494461060e-02,9.280384182929992676e-01,1.147308503277599812e-03
2.610701085359323770e-05,3.314947025501169264e-05,9.999407529830932617e-01
3.329491009935736656e-04,4.393941489979624748e-04,9.992276430130004883e-01
3.574491347535513341e-05,4.845302464673295617e-05,9.999158382415771484e-01
7.377056870609521866e-03,8.284959793090820312e-01,1.641269475221633911e-01
3.404678718652576208e-04,1.146294642239809036e-02,9.881965517997741699e-01
1.220641715917736292e-04,9.175409650197252631e-05,9.997861981391906738e-01
9.982119798660278320e-01,1.767632202245295048e-03,2.045889050350524485e-05
9.930655956268310547e-01,6.554201710969209671e-03,3.801949205808341503e-04
1.533342729089781642e-04,1.179946004413068295e-03,9.986667633056640625e-01
3.287379443645477295e-02,8.080897331237792969e-01,1.590365469455718994e-01
8.230923675000667572e-03,8.254207968711853027e-01,1.663482636213302612e-01
9.967514276504516602e-01,1.388729899190366268e-03,1.859831274487078190e-03
4.728273488581180573e-03,9.951242804527282715e-01,1.475159369874745607e-04
9.992239475250244141e-01,7.542843231931328773e-04,2.173261782445479184e-05
6.546318763867020607e-04,9.960088729858398438e-01,3.336501307785511017e-03
9.595899609848856926e-04,9.988711476325988770e-01,1.692013902356848121e-04
3.807831380981951952e-04,9.932262301445007324e-01,6.392941810190677643e-03
5.881874822080135345e-03,9.633753299713134766e-01,3.074284456670284271e-02
9.985717535018920898e-01,1.373807550407946110e-03,5.439888991531915963e-05
1.211183407576754689e-04,9.994384646415710449e-01,4.403757047839462757e-04
8.873601909726858139e-04,9.976512789726257324e-01,1.461328705772757530e-03
2.159051073249429464e-04,9.994369149208068848e-01,3.471508098300546408e-04
5.310340566211380064e-05,9.999188184738159180e-01,2.802243943733628839e-05
8.990675560198724270e-04,9.988973140716552734e-01,2.036528167081996799e-04
9.982157945632934570e-01,1.751476200297474861e-03,3.281156386947259307e-05
2.655083127319812775e-02,9.734213948249816895e-01,2.771270192170049995e-05
4.137379073654301465e-05,3.672575985547155142e-05,9.999219179153442383e-01
9.987223744392395020e-01,1.224401406943798065e-03,5.322649303707294166e-05
2.073670970275998116e-03,9.970046877861022949e-01,9.216323378495872021e-04
3.364985883235931396e-01,6.602262258529663086e-01,3.275185124948620796e-03
1.431098353350535035e-04,9.997387528419494629e-01,1.181197367259301245e-04
1.854232541518285871e-04,2.328043337911367416e-04,9.995817542076110840e-01
2.654311829246580601e-04,5.422846879810094833e-04,9.991922974586486816e-01
9.975669384002685547e-01,2.380472607910633087e-03,5.257680095382966101e-05
9.992264509201049805e-01,7.533117313869297504e-04,2.025051071541383862e-05
9.994378685951232910e-01,5.157553241588175297e-04,4.637266465579159558e-05
8.203051090240478516e-01,1.785589009523391724e-01,1.136041944846510887e-03
5.831505768583156168e-05,5.155924009159207344e-05,9.998900890350341797e-01
1.785447093425318599e-04,9.998074173927307129e-01,1.410260119882877916e-05
9.917120933532714844e-01,7.014929782599210739e-03,1.273016096092760563e-03
1.851762877777218819e-03,3.547394275665283203e-01,6.434087753295898438e-01
9.995825886726379395e-01,4.006486560683697462e-04,1.680959758232347667e-05
7.893694564700126648e-03,8.532643318176269531e-02,9.067798852920532227e-01
3.492570016533136368e-03,9.797897338867187500e-01,1.671764440834522247e-02
3.247171116527169943e-04,9.995655417442321777e-01,1.096722699003294110e-04
4.253837105352431536e-04,9.961316585540771484e-01,3.442913061007857323e-03
3.567692183423787355e-04,9.988884329795837402e-01,7.548112771473824978e-04
2.704989165067672729e-03,5.239429417997598648e-03,9.920555949211120605e-01
9.510758519172668457e-01,2.517678588628768921e-02,2.374732308089733124e-02
9.986598491668701172e-01,1.314496854320168495e-03,2.567555202404037118e-05
9.984433054924011230e-01,1.512225135229527950e-03,4.444919977686367929e-05
6.848768680356442928e-05,1.373088161926716566e-04,9.997941851615905762e-01
9.850535988807678223e-01,1.483765244483947754e-02,1.088038407033309340e-04
8.350966381840407848e-04,9.979688525199890137e-01,1.196011900901794434e-03
9.681389331817626953e-01,3.029493242502212524e-02,1.566201099194586277e-03
1.084081595763564110e-04,4.323008033679798245e-05,9.998483657836914062e-01
3.498862497508525848e-05,1.070378275471739471e-04,9.998579025268554688e-01
8.385685941902920604e-05,4.008471296401694417e-05,9.998760223388671875e-01
2.644492778927087784e-04,8.968499605543911457e-04,9.988387227058410645e-01
7.447184907505288720e-05,5.734746810048818588e-04,9.993520379066467285e-01
2.908040769398212433e-03,9.968930482864379883e-01,1.988898584386333823e-04
2.753985673189163208e-02,5.178382154554128647e-03,9.672817587852478027e-01
9.937162995338439941e-01,5.938191432505846024e-03,3.455441619735211134e-04
7.402019400615245104e-05,2.335209632292389870e-03,9.975907802581787109e-01
3.778086102101951838e-04,9.995201826095581055e-01,1.019624687614850700e-04
9.980767965316772461e-01,1.871160115115344524e-03,5.207011417951434851e-05
1.382276648655533791e-03,9.985639452934265137e-01,5.377536581363528967e-05
1.709612645208835602e-02,9.823755621910095215e-01,5.282856291159987450e-04
6.992963608354330063e-05,2.172319655073806643e-04,9.997127652168273926e-01
9.889923930168151855e-01,9.895409457385540009e-03,1.112132682465016842e-03
2.622342144604772329e-04,5.298795178532600403e-03,9.944390058517456055e-01
5.920984549447894096e-04,9.993216991424560547e-01,8.627072384115308523e-05
9.932119846343994141e-01,6.701489444822072983e-03,8.647389040561392903e-05
2.948507026303559542e-04,2.673761628102511168e-04,9.994377493858337402e-01
4.203925281763076782e-02,2.541536465287208557e-02,9.325453042984008789e-01
7.977343630045652390e-04,9.978001713752746582e-01,1.402126508764922619e-03
7.243677973747253418e-03,8.730597048997879028e-02,9.054503440856933594e-01
9.710415005683898926e-01,1.965154521167278290e-02,9.306985884904861450e-03
5.410076701082289219e-04,9.994140863418579102e-01,4.491653453442268074e-05
2.850905730156227946e-05,1.312704116571694613e-04,9.998401403427124023e-01
3.552101552486419678e-03,8.891749382019042969e-01,1.072729676961898804e-01
1.092417165637016296e-03,2.932102978229522705e-02,9.695865511894226074e-01
2.234683197457343340e-04,2.313429722562432289e-03,9.974631071090698242e-01
2.566018700599670410e-01,6.928805112838745117e-01,5.051767081022262573e-02
6.144198414403945208e-05,9.999314546585083008e-01,7.100938546500401571e-06
6.355865480145439506e-05,2.251472615171223879e-04,9.997112154960632324e-01
6.309287855401635170e-04,3.283112496137619019e-02,9.665379524230957031e-01
6.084736014599911869e-05,1.377597072860226035e-04,9.998014569282531738e-01
2.855274127796292305e-03,6.204477977007627487e-03,9.909402132034301758e-01
9.902940988540649414e-01,9.563733823597431183e-03,1.421238703187555075e-04
2.724611113080754876e-05,6.009521894156932831e-05,9.999126195907592773e-01
1.874139998108148575e-04,9.077946888282895088e-04,9.989048242568969727e-01
7.556207128800451756e-05,1.240229321410879493e-04,9.998003840446472168e-01
9.954512715339660645e-01,4.114273935556411743e-03,4.345068882685154676e-04
8.725940585136413574e-01,1.261258870363235474e-01,1.279997988604009151e-03
9.887690544128417969e-01,1.087122689932584763e-02,3.596627793740481138e-04
3.525344363879412413e-04,9.924904704093933105e-01,7.156962528824806213e-03
5.674165207892656326e-03,9.907143115997314453e-01,3.611467080190777779e-03
6.626414833590388298e-04,9.985399246215820312e-01,7.974758045747876167e-04
9.947467446327209473e-01,3.720164531841874123e-03,1.533028436824679375e-03
9.990984201431274414e-01,8.712798589840531349e-04,3.032397398783359677e-05
6.703447434119880199e-04,1.947087002918124199e-03,9.973825812339782715e-01
2.837780339177697897e-04,5.797673948109149933e-04,9.991365075111389160e-01
1.222901232540607452e-02,1.983056403696537018e-02,9.679403901100158691e-01
7.128163427114486694e-02,7.795400023460388184e-01,1.491783857345581055e-01
9.976160526275634766e-01,2.286253497004508972e-03,9.768537711352109909e-05
9.977383613586425781e-01,2.185797551646828651e-03,7.583663682453334332e-05
9.996563196182250977e-01,3.248212451580911875e-04,1.882645483419764787e-05
9.928972721099853516e-01,5.579063668847084045e-03,1.523690065369009972e-03
2.438938536215573549e-04,4.724255995824933052e-04,9.992837309837341309e-01
9.954147338867187500e-01,4.533656872808933258e-03,5.156332917977124453e-05
4.195721994619816542e-04,9.958361387252807617e-01,3.744304412975907326e-03
2.352451701881363988e-04,9.996452331542968750e-01,1.195020449813455343e-04
6.098894402384757996e-03,9.937148690223693848e-01,1.862753269961103797e-04
9.996479749679565430e-01,3.235975455027073622e-04,2.837924148479942232e-05
1.037478577927686274e-04,9.998290538787841797e-01,6.718957592966035008e-05
4.065358953084796667e-04,9.993584752082824707e-01,2.349414135096594691e-04
2.324849920114502311e-04,7.274272502399981022e-04,9.990400671958923340e-01
9.947561025619506836e-01,5.115535110235214233e-03,1.283931924263015389e-04
2.565463772043585777e-03,7.656967500224709511e-04,9.966688752174377441e-01
3.276975767221301794e-04,9.994766116142272949e-01,1.957251224666833878e-04
2.160250209271907806e-02,9.128637313842773438e-01,6.553370505571365356e-02
7.940985262393951416e-03,1.761043630540370941e-02,9.744486212730407715e-01
3.197434998583048582e-04,9.996474981307983398e-01,3.281034150859341025e-05
1.676084706559777260e-03,7.046395447105169296e-03,9.912775754928588867e-01
9.999356269836425781e-01,5.217072248342446983e-05,1.223186973220435902e-05
9.802138209342956543e-01,1.964572072029113770e-02,1.404912472935393453e-04
2.991631918121129274e-04,3.968035161960870028e-05,9.996612071990966797e-01
3.981305417255498469e-05,7.510886644013226032e-05,9.998850822448730469e-01
9.978802204132080078e-01,2.105945721268653870e-03,1.389842509524896741e-05
9.993546605110168457e-01,6.005077739246189594e-04,4.484076634980738163e-05
9.941440224647521973e-01,5.570874549448490143e-03,2.851560129784047604e-04
5.631462554447352886e-04,1.745290646795183420e-04,9.992622733116149902e-01
8.225382189266383648e-04,9.989909529685974121e-01,1.864450023276731372e-04
9.566339254379272461e-01,4.174569249153137207e-02,1.620416878722608089e-03
3.641534131020307541e-04,9.992545247077941895e-01,3.813315124716609716e-04
2.436208724975585938e-01,7.552652359008789062e-01,1.113904640078544617e-03
6.144040822982788086e-02,9.107075333595275879e-01,2.785209193825721741e-02
9.776197671890258789e-01,2.219681441783905029e-02,1.834768336266279221e-04
6.486068596132099628e-04,9.473464451730251312e-03,9.898779392242431641e-01
9.989731311798095703e-01,1.014002249576151371e-03,1.290738782699918374e-05
9.939164519309997559e-01,5.980524234473705292e-03,1.029825798468664289e-04
9.262346625328063965e-01,3.486531786620616913e-03,7.027881592512130737e-02
3.876429749652743340e-03,9.901710152626037598e-01,5.952535662800073624e-03
9.989773035049438477e-01,9.563233470544219017e-04,6.635249883402138948e-05
9.985098242759704590e-01,1.431665266864001751e-03,5.845155465067364275e-05
9.989463686943054199e-01,1.041498850099742413e-03,1.212564529851078987e-05
2.376063639530912042e-04,7.268425542861223221e-04,9.990355968475341797e-01
1.151741296052932739e-02,1.391789764165878296e-01,8.493036031723022461e-01
6.811222992837429047e-04,9.959430098533630371e-01,3.375834552571177483e-03
1.603606715798377991e-02,2.063124924898147583e-01,7.776514887809753418e-01
5.320044583640992641e-04,9.962568283081054688e-01,3.211195115000009537e-03
8.677376899868249893e-05,8.902882225811481476e-03,9.910103082656860352e-01
